layer,kind,tensor,type,cols,rows,batch,calls,ms
18,q_proj,blk.18.attn_q.weight,Q4_0,4096,4096,32,4,115.781110
18,k_proj,blk.18.attn_k.weight,Q4_0,4096,4096,32,4,115.758488
18,v_proj,blk.18.attn_v.weight,Q4_0,4096,4096,32,4,115.367167
18,o_proj,blk.18.attn_output.weight,Q4_0,4096,4096,32,4,114.832804
18,ffn_gate,blk.18.ffn_gate.weight,Q4_0,4096,11008,32,4,305.876455
18,ffn_up,blk.18.ffn_up.weight,Q4_0,4096,11008,32,4,304.553104
18,ffn_down,blk.18.ffn_down.weight,Q4_0,11008,4096,32,4,313.246057
19,q_proj,blk.19.attn_q.weight,Q4_0,4096,4096,32,4,115.179706
19,k_proj,blk.19.attn_k.weight,Q4_0,4096,4096,32,4,115.643873
19,v_proj,blk.19.attn_v.weight,Q4_0,4096,4096,32,4,115.103163
19,o_proj,blk.19.attn_output.weight,Q4_0,4096,4096,32,4,114.207639
19,ffn_gate,blk.19.ffn_gate.weight,Q4_0,4096,11008,32,4,304.084715
19,ffn_up,blk.19.ffn_up.weight,Q4_0,4096,11008,32,4,301.613690
19,ffn_down,blk.19.ffn_down.weight,Q4_0,11008,4096,32,4,313.735813
20,q_proj,blk.20.attn_q.weight,Q4_0,4096,4096,32,4,115.902218
20,k_proj,blk.20.attn_k.weight,Q4_0,4096,4096,32,4,115.128330
20,v_proj,blk.20.attn_v.weight,Q4_0,4096,4096,32,4,115.353155
20,o_proj,blk.20.attn_output.weight,Q4_0,4096,4096,32,4,113.923256
20,ffn_gate,blk.20.ffn_gate.weight,Q4_0,4096,11008,32,4,305.099020
20,ffn_up,blk.20.ffn_up.weight,Q4_0,4096,11008,32,4,305.104523
20,ffn_down,blk.20.ffn_down.weight,Q4_0,11008,4096,32,4,307.598905
21,q_proj,blk.21.attn_q.weight,Q4_0,4096,4096,32,4,116.949662
21,k_proj,blk.21.attn_k.weight,Q4_0,4096,4096,32,4,115.110009
21,v_proj,blk.21.attn_v.weight,Q4_0,4096,4096,32,4,114.952870
21,o_proj,blk.21.attn_output.weight,Q4_0,4096,4096,32,4,114.539133
21,ffn_gate,blk.21.ffn_gate.weight,Q4_0,4096,11008,32,4,307.109411
21,ffn_up,blk.21.ffn_up.weight,Q4_0,4096,11008,32,4,303.524925
21,ffn_down,blk.21.ffn_down.weight,Q4_0,11008,4096,32,4,313.387874
22,q_proj,blk.22.attn_q.weight,Q4_0,4096,4096,32,4,115.663424
22,k_proj,blk.22.attn_k.weight,Q4_0,4096,4096,32,4,116.394457
22,v_proj,blk.22.attn_v.weight,Q4_0,4096,4096,32,4,116.328353
22,o_proj,blk.22.attn_output.weight,Q4_0,4096,4096,32,4,115.017504
22,ffn_gate,blk.22.ffn_gate.weight,Q4_0,4096,11008,32,4,304.823176
22,ffn_up,blk.22.ffn_up.weight,Q4_0,4096,11008,32,4,303.231168
22,ffn_down,blk.22.ffn_down.weight,Q4_0,11008,4096,32,4,314.338863
23,q_proj,blk.23.attn_q.weight,Q4_0,4096,4096,32,4,116.229370
23,k_proj,blk.23.attn_k.weight,Q4_0,4096,4096,32,4,116.552828
23,v_proj,blk.23.attn_v.weight,Q4_0,4096,4096,32,4,116.445287
23,o_proj,blk.23.attn_output.weight,Q4_0,4096,4096,32,4,114.715753
23,ffn_gate,blk.23.ffn_gate.weight,Q4_0,4096,11008,32,4,306.100635
23,ffn_up,blk.23.ffn_up.weight,Q4_0,4096,11008,32,4,305.262108
23,ffn_down,blk.23.ffn_down.weight,Q4_0,11008,4096,32,4,314.052286
24,q_proj,blk.24.attn_q.weight,Q4_0,4096,4096,32,4,116.098669
24,k_proj,blk.24.attn_k.weight,Q4_0,4096,4096,32,4,115.122243
24,v_proj,blk.24.attn_v.weight,Q4_0,4096,4096,32,4,115.030050
24,o_proj,blk.24.attn_output.weight,Q4_0,4096,4096,32,4,115.007497
24,ffn_gate,blk.24.ffn_gate.weight,Q4_0,4096,11008,32,4,306.852670
24,ffn_up,blk.24.ffn_up.weight,Q4_0,4096,11008,32,4,304.933289
24,ffn_down,blk.24.ffn_down.weight,Q4_0,11008,4096,32,4,310.068167
25,q_proj,blk.25.attn_q.weight,Q4_0,4096,4096,32,4,116.305154
25,k_proj,blk.25.attn_k.weight,Q4_0,4096,4096,32,4,115.106585
25,v_proj,blk.25.attn_v.weight,Q4_0,4096,4096,32,4,115.492877
25,o_proj,blk.25.attn_output.weight,Q4_0,4096,4096,32,4,114.691438
25,ffn_gate,blk.25.ffn_gate.weight,Q4_0,4096,11008,32,4,305.547511
25,ffn_up,blk.25.ffn_up.weight,Q4_0,4096,11008,32,4,303.146393
25,ffn_down,blk.25.ffn_down.weight,Q4_0,11008,4096,32,4,314.147505
26,q_proj,blk.26.attn_q.weight,Q4_0,4096,4096,32,4,116.273583
26,k_proj,blk.26.attn_k.weight,Q4_0,4096,4096,32,4,116.587933
26,v_proj,blk.26.attn_v.weight,Q4_0,4096,4096,32,4,115.924741
26,o_proj,blk.26.attn_output.weight,Q4_0,4096,4096,32,4,114.405424
26,ffn_gate,blk.26.ffn_gate.weight,Q4_0,4096,11008,32,4,305.475177
26,ffn_up,blk.26.ffn_up.weight,Q4_0,4096,11008,32,4,303.189502
26,ffn_down,blk.26.ffn_down.weight,Q4_0,11008,4096,32,4,307.148013
27,q_proj,blk.27.attn_q.weight,Q4_0,4096,4096,32,4,116.492649
27,k_proj,blk.27.attn_k.weight,Q4_0,4096,4096,32,4,116.332137
27,v_proj,blk.27.attn_v.weight,Q4_0,4096,4096,32,4,114.944743
27,o_proj,blk.27.attn_output.weight,Q4_0,4096,4096,32,4,114.288004
27,ffn_gate,blk.27.ffn_gate.weight,Q4_0,4096,11008,32,4,305.884603
27,ffn_up,blk.27.ffn_up.weight,Q4_0,4096,11008,32,4,304.035932
27,ffn_down,blk.27.ffn_down.weight,Q4_0,11008,4096,32,4,308.699205
28,q_proj,blk.28.attn_q.weight,Q4_0,4096,4096,32,4,116.343194
28,k_proj,blk.28.attn_k.weight,Q4_0,4096,4096,32,4,116.431738
28,v_proj,blk.28.attn_v.weight,Q4_0,4096,4096,32,4,115.003773
28,o_proj,blk.28.attn_output.weight,Q4_0,4096,4096,32,4,114.166519
28,ffn_gate,blk.28.ffn_gate.weight,Q4_0,4096,11008,32,4,304.323865
28,ffn_up,blk.28.ffn_up.weight,Q4_0,4096,11008,32,4,304.556620
28,ffn_down,blk.28.ffn_down.weight,Q4_0,11008,4096,32,4,304.363897
29,q_proj,blk.29.attn_q.weight,Q4_0,4096,4096,32,4,115.068708
29,k_proj,blk.29.attn_k.weight,Q4_0,4096,4096,32,4,115.563537
29,v_proj,blk.29.attn_v.weight,Q4_0,4096,4096,32,4,116.552658
29,o_proj,blk.29.attn_output.weight,Q4_0,4096,4096,32,4,115.761772
29,ffn_gate,blk.29.ffn_gate.weight,Q4_0,4096,11008,32,4,306.091259
29,ffn_up,blk.29.ffn_up.weight,Q4_0,4096,11008,32,4,303.674295
29,ffn_down,blk.29.ffn_down.weight,Q4_0,11008,4096,32,4,309.499428
30,q_proj,blk.30.attn_q.weight,Q4_0,4096,4096,32,4,115.563005
30,k_proj,blk.30.attn_k.weight,Q4_0,4096,4096,32,4,115.232228
30,v_proj,blk.30.attn_v.weight,Q4_0,4096,4096,32,4,116.024217
30,o_proj,blk.30.attn_output.weight,Q4_0,4096,4096,32,4,114.363661
30,ffn_gate,blk.30.ffn_gate.weight,Q4_0,4096,11008,32,4,307.781362
30,ffn_up,blk.30.ffn_up.weight,Q4_0,4096,11008,32,4,303.424411
30,ffn_down,blk.30.ffn_down.weight,Q4_0,11008,4096,32,4,308.956500
31,q_proj,blk.31.attn_q.weight,Q4_0,4096,4096,32,4,115.875603
31,k_proj,blk.31.attn_k.weight,Q4_0,4096,4096,32,4,116.301141
31,v_proj,blk.31.attn_v.weight,Q4_0,4096,4096,32,4,115.966593
31,o_proj,blk.31.attn_output.weight,Q4_0,4096,4096,32,4,115.652711
31,ffn_gate,blk.31.ffn_gate.weight,Q4_0,4096,11008,32,4,305.848822
31,ffn_up,blk.31.ffn_up.weight,Q4_0,4096,11008,32,4,301.661555
31,ffn_down,blk.31.ffn_down.weight,Q4_0,11008,4096,32,4,308.329331
-1,output,output.weight,Q6_K,4096,32000,1,17,3039.935136
0,q_proj,blk.0.attn_q.weight,Q4_0,4096,4096,1,16,22.446344
0,k_proj,blk.0.attn_k.weight,Q4_0,4096,4096,1,16,22.481295
0,v_proj,blk.0.attn_v.weight,Q4_0,4096,4096,1,16,22.786201
0,o_proj,blk.0.attn_output.weight,Q4_0,4096,4096,1,16,22.000985
0,ffn_gate,blk.0.ffn_gate.weight,Q4_0,4096,11008,1,16,58.427555
0,ffn_up,blk.0.ffn_up.weight,Q4_0,4096,11008,1,16,58.187135
0,ffn_down,blk.0.ffn_down.weight,Q4_0,11008,4096,1,16,58.780588
1,q_proj,blk.1.attn_q.weight,Q4_0,4096,4096,1,16,21.970707
1,k_proj,blk.1.attn_k.weight,Q4_0,4096,4096,1,16,22.174938
1,v_proj,blk.1.attn_v.weight,Q4_0,4096,4096,1,16,21.874770
1,o_proj,blk.1.attn_output.weight,Q4_0,4096,4096,1,16,22.005110
1,ffn_gate,blk.1.ffn_gate.weight,Q4_0,4096,11008,1,16,59.162819
1,ffn_up,blk.1.ffn_up.weight,Q4_0,4096,11008,1,16,58.520016
1,ffn_down,blk.1.ffn_down.weight,Q4_0,11008,4096,1,16,58.943166
2,q_proj,blk.2.attn_q.weight,Q4_0,4096,4096,1,16,21.984774
2,k_proj,blk.2.attn_k.weight,Q4_0,4096,4096,1,16,21.908151
2,v_proj,blk.2.attn_v.weight,Q4_0,4096,4096,1,16,21.900358
2,o_proj,blk.2.attn_output.weight,Q4_0,4096,4096,1,16,21.953054
2,ffn_gate,blk.2.ffn_gate.weight,Q4_0,4096,11008,1,16,58.376349
2,ffn_up,blk.2.ffn_up.weight,Q4_0,4096,11008,1,16,58.506352
2,ffn_down,blk.2.ffn_down.weight,Q4_0,11008,4096,1,16,58.733136
3,q_proj,blk.3.attn_q.weight,Q4_0,4096,4096,1,16,21.917629
3,k_proj,blk.3.attn_k.weight,Q4_0,4096,4096,1,16,22.554843
3,v_proj,blk.3.attn_v.weight,Q4_0,4096,4096,1,16,21.933395
3,o_proj,blk.3.attn_output.weight,Q4_0,4096,4096,1,16,21.927495
3,ffn_gate,blk.3.ffn_gate.weight,Q4_0,4096,11008,1,16,59.960101
3,ffn_up,blk.3.ffn_up.weight,Q4_0,4096,11008,1,16,58.198508
3,ffn_down,blk.3.ffn_down.weight,Q4_0,11008,4096,1,16,60.452528
4,q_proj,blk.4.attn_q.weight,Q4_0,4096,4096,1,16,22.150657
4,k_proj,blk.4.attn_k.weight,Q4_0,4096,4096,1,16,21.875993
4,v_proj,blk.4.attn_v.weight,Q4_0,4096,4096,1,16,21.963725
4,o_proj,blk.4.attn_output.weight,Q4_0,4096,4096,1,16,22.026452
4,ffn_gate,blk.4.ffn_gate.weight,Q4_0,4096,11008,1,16,58.760428
4,ffn_up,blk.4.ffn_up.weight,Q4_0,4096,11008,1,16,58.285782
4,ffn_down,blk.4.ffn_down.weight,Q4_0,11008,4096,1,16,58.846551
5,q_proj,blk.5.attn_q.weight,Q4_0,4096,4096,1,16,21.943317
5,k_proj,blk.5.attn_k.weight,Q4_0,4096,4096,1,16,21.970378
5,v_proj,blk.5.attn_v.weight,Q4_0,4096,4096,1,16,21.870853
5,o_proj,blk.5.attn_output.weight,Q4_0,4096,4096,1,16,22.991427
5,ffn_gate,blk.5.ffn_gate.weight,Q4_0,4096,11008,1,16,58.291953
5,ffn_up,blk.5.ffn_up.weight,Q4_0,4096,11008,1,16,58.368455
5,ffn_down,blk.5.ffn_down.weight,Q4_0,11008,4096,1,16,58.751228
6,q_proj,blk.6.attn_q.weight,Q4_0,4096,4096,1,16,22.014310
6,k_proj,blk.6.attn_k.weight,Q4_0,4096,4096,1,16,22.027714
6,v_proj,blk.6.attn_v.weight,Q4_0,4096,4096,1,16,22.001067
6,o_proj,blk.6.attn_output.weight,Q4_0,4096,4096,1,16,21.907351
6,ffn_gate,blk.6.ffn_gate.weight,Q4_0,4096,11008,1,16,58.159161
6,ffn_up,blk.6.ffn_up.weight,Q4_0,4096,11008,1,16,58.168621
6,ffn_down,blk.6.ffn_down.weight,Q4_0,11008,4096,1,16,58.724240
7,q_proj,blk.7.attn_q.weight,Q4_0,4096,4096,1,16,22.011675
7,k_proj,blk.7.attn_k.weight,Q4_0,4096,4096,1,16,21.867234
7,v_proj,blk.7.attn_v.weight,Q4_0,4096,4096,1,16,22.011955
7,o_proj,blk.7.attn_output.weight,Q4_0,4096,4096,1,16,21.916438
7,ffn_gate,blk.7.ffn_gate.weight,Q4_0,4096,11008,1,16,59.267884
7,ffn_up,blk.7.ffn_up.weight,Q4_0,4096,11008,1,16,60.409811
7,ffn_down,blk.7.ffn_down.weight,Q4_0,11008,4096,1,16,62.582461
8,q_proj,blk.8.attn_q.weight,Q4_0,4096,4096,1,16,21.934440
8,k_proj,blk.8.attn_k.weight,Q4_0,4096,4096,1,16,21.983984
8,v_proj,blk.8.attn_v.weight,Q4_0,4096,4096,1,16,21.979045
8,o_proj,blk.8.attn_output.weight,Q4_0,4096,4096,1,16,21.988574
8,ffn_gate,blk.8.ffn_gate.weight,Q4_0,4096,11008,1,16,59.000453
8,ffn_up,blk.8.ffn_up.weight,Q4_0,4096,11008,1,16,58.143672
8,ffn_down,blk.8.ffn_down.weight,Q4_0,11008,4096,1,16,58.855785
9,q_proj,blk.9.attn_q.weight,Q4_0,4096,4096,1,16,22.809369
9,k_proj,blk.9.attn_k.weight,Q4_0,4096,4096,1,16,21.984973
9,v_proj,blk.9.attn_v.weight,Q4_0,4096,4096,1,16,21.851976
9,o_proj,blk.9.attn_output.weight,Q4_0,4096,4096,1,16,21.876173
9,ffn_gate,blk.9.ffn_gate.weight,Q4_0,4096,11008,1,16,58.290869
9,ffn_up,blk.9.ffn_up.weight,Q4_0,4096,11008,1,16,58.089873
9,ffn_down,blk.9.ffn_down.weight,Q4_0,11008,4096,1,16,58.927929
10,q_proj,blk.10.attn_q.weight,Q4_0,4096,4096,1,16,21.839814
10,k_proj,blk.10.attn_k.weight,Q4_0,4096,4096,1,16,22.012588
10,v_proj,blk.10.attn_v.weight,Q4_0,4096,4096,1,16,21.876132
10,o_proj,blk.10.attn_output.weight,Q4_0,4096,4096,1,16,21.888636
10,ffn_gate,blk.10.ffn_gate.weight,Q4_0,4096,11008,1,16,58.666312
10,ffn_up,blk.10.ffn_up.weight,Q4_0,4096,11008,1,16,58.167297
10,ffn_down,blk.10.ffn_down.weight,Q4_0,11008,4096,1,16,59.385364
11,q_proj,blk.11.attn_q.weight,Q4_0,4096,4096,1,16,21.891472
11,k_proj,blk.11.attn_k.weight,Q4_0,4096,4096,1,16,21.951773
11,v_proj,blk.11.attn_v.weight,Q4_0,4096,4096,1,16,21.898063
11,o_proj,blk.11.attn_output.weight,Q4_0,4096,4096,1,16,21.958066
11,ffn_gate,blk.11.ffn_gate.weight,Q4_0,4096,11008,1,16,58.204486
11,ffn_up,blk.11.ffn_up.weight,Q4_0,4096,11008,1,16,58.389463
11,ffn_down,blk.11.ffn_down.weight,Q4_0,11008,4096,1,16,58.683361
12,q_proj,blk.12.attn_q.weight,Q4_0,4096,4096,1,16,22.378890
12,k_proj,blk.12.attn_k.weight,Q4_0,4096,4096,1,16,22.642695
12,v_proj,blk.12.attn_v.weight,Q4_0,4096,4096,1,16,21.878526
12,o_proj,blk.12.attn_output.weight,Q4_0,4096,4096,1,16,21.990755
12,ffn_gate,blk.12.ffn_gate.weight,Q4_0,4096,11008,1,16,58.084441
12,ffn_up,blk.12.ffn_up.weight,Q4_0,4096,11008,1,16,59.061631
12,ffn_down,blk.12.ffn_down.weight,Q4_0,11008,4096,1,16,58.966942
13,q_proj,blk.13.attn_q.weight,Q4_0,4096,4096,1,16,21.956641
13,k_proj,blk.13.attn_k.weight,Q4_0,4096,4096,1,16,22.037343
13,v_proj,blk.13.attn_v.weight,Q4_0,4096,4096,1,16,21.899329
13,o_proj,blk.13.attn_output.weight,Q4_0,4096,4096,1,16,22.148685
13,ffn_gate,blk.13.ffn_gate.weight,Q4_0,4096,11008,1,16,59.644761
13,ffn_up,blk.13.ffn_up.weight,Q4_0,4096,11008,1,16,58.288246
13,ffn_down,blk.13.ffn_down.weight,Q4_0,11008,4096,1,16,58.814569
14,q_proj,blk.14.attn_q.weight,Q4_0,4096,4096,1,16,21.916536
14,k_proj,blk.14.attn_k.weight,Q4_0,4096,4096,1,16,22.001187
14,v_proj,blk.14.attn_v.weight,Q4_0,4096,4096,1,16,21.976739
14,o_proj,blk.14.attn_output.weight,Q4_0,4096,4096,1,16,22.026704
14,ffn_gate,blk.14.ffn_gate.weight,Q4_0,4096,11008,1,16,58.674885
14,ffn_up,blk.14.ffn_up.weight,Q4_0,4096,11008,1,16,58.108701
14,ffn_down,blk.14.ffn_down.weight,Q4_0,11008,4096,1,16,58.813455
15,q_proj,blk.15.attn_q.weight,Q4_0,4096,4096,1,16,21.982670
