layer,kind,tensor,type,cols,rows,batch,calls,ms
15,k_proj,blk.15.attn_k.weight,Q4_0,4096,4096,1,16,21.794492
15,v_proj,blk.15.attn_v.weight,Q4_0,4096,4096,1,16,21.908787
15,o_proj,blk.15.attn_output.weight,Q4_0,4096,4096,1,16,21.875776
15,ffn_gate,blk.15.ffn_gate.weight,Q4_0,4096,11008,1,16,58.023152
15,ffn_up,blk.15.ffn_up.weight,Q4_0,4096,11008,1,16,60.834952
15,ffn_down,blk.15.ffn_down.weight,Q4_0,11008,4096,1,16,58.729761
16,q_proj,blk.16.attn_q.weight,Q4_0,4096,4096,1,16,21.930806
16,k_proj,blk.16.attn_k.weight,Q4_0,4096,4096,1,16,21.870316
16,v_proj,blk.16.attn_v.weight,Q4_0,4096,4096,1,16,21.835851
16,o_proj,blk.16.attn_output.weight,Q4_0,4096,4096,1,16,22.573240
16,ffn_gate,blk.16.ffn_gate.weight,Q4_0,4096,11008,1,16,59.827786
16,ffn_up,blk.16.ffn_up.weight,Q4_0,4096,11008,1,16,60.764680
16,ffn_down,blk.16.ffn_down.weight,Q4_0,11008,4096,1,16,60.242771
17,q_proj,blk.17.attn_q.weight,Q4_0,4096,4096,1,16,22.002072
17,k_proj,blk.17.attn_k.weight,Q4_0,4096,4096,1,16,21.809641
17,v_proj,blk.17.attn_v.weight,Q4_0,4096,4096,1,16,21.871638
17,o_proj,blk.17.attn_output.weight,Q4_0,4096,4096,1,16,21.821595
17,ffn_gate,blk.17.ffn_gate.weight,Q4_0,4096,11008,1,16,58.277224
17,ffn_up,blk.17.ffn_up.weight,Q4_0,4096,11008,1,16,58.233362
17,ffn_down,blk.17.ffn_down.weight,Q4_0,11008,4096,1,16,58.412689
18,q_proj,blk.18.attn_q.weight,Q4_0,4096,4096,1,16,21.939354
18,k_proj,blk.18.attn_k.weight,Q4_0,4096,4096,1,16,21.777822
18,v_proj,blk.18.attn_v.weight,Q4_0,4096,4096,1,16,21.912812
18,o_proj,blk.18.attn_output.weight,Q4_0,4096,4096,1,16,21.778242
18,ffn_gate,blk.18.ffn_gate.weight,Q4_0,4096,11008,1,16,58.322231
18,ffn_up,blk.18.ffn_up.weight,Q4_0,4096,11008,1,16,58.085817
18,ffn_down,blk.18.ffn_down.weight,Q4_0,11008,4096,1,16,58.628159
19,q_proj,blk.19.attn_q.weight,Q4_0,4096,4096,1,16,22.037062
19,k_proj,blk.19.attn_k.weight,Q4_0,4096,4096,1,16,21.882151
19,v_proj,blk.19.attn_v.weight,Q4_0,4096,4096,1,16,21.771238
19,o_proj,blk.19.attn_output.weight,Q4_0,4096,4096,1,16,21.752984
19,ffn_gate,blk.19.ffn_gate.weight,Q4_0,4096,11008,1,16,58.082129
19,ffn_up,blk.19.ffn_up.weight,Q4_0,4096,11008,1,16,57.998883
19,ffn_down,blk.19.ffn_down.weight,Q4_0,11008,4096,1,16,59.105123
20,q_proj,blk.20.attn_q.weight,Q4_0,4096,4096,1,16,21.960220
20,k_proj,blk.20.attn_k.weight,Q4_0,4096,4096,1,16,21.873812
20,v_proj,blk.20.attn_v.weight,Q4_0,4096,4096,1,16,21.832979
20,o_proj,blk.20.attn_output.weight,Q4_0,4096,4096,1,16,21.863109
20,ffn_gate,blk.20.ffn_gate.weight,Q4_0,4096,11008,1,16,58.036214
20,ffn_up,blk.20.ffn_up.weight,Q4_0,4096,11008,1,16,58.048547
20,ffn_down,blk.20.ffn_down.weight,Q4_0,11008,4096,1,16,58.528799
21,q_proj,blk.21.attn_q.weight,Q4_0,4096,4096,1,16,21.886963
21,k_proj,blk.21.attn_k.weight,Q4_0,4096,4096,1,16,21.886252
21,v_proj,blk.21.attn_v.weight,Q4_0,4096,4096,1,16,21.836428
21,o_proj,blk.21.attn_output.weight,Q4_0,4096,4096,1,16,21.872449
21,ffn_gate,blk.21.ffn_gate.weight,Q4_0,4096,11008,1,16,58.823977
21,ffn_up,blk.21.ffn_up.weight,Q4_0,4096,11008,1,16,58.068602
21,ffn_down,blk.21.ffn_down.weight,Q4_0,11008,4096,1,16,58.681540
22,q_proj,blk.22.attn_q.weight,Q4_0,4096,4096,1,16,22.009463
22,k_proj,blk.22.attn_k.weight,Q4_0,4096,4096,1,16,21.932498
22,v_proj,blk.22.attn_v.weight,Q4_0,4096,4096,1,16,21.750773
22,o_proj,blk.22.attn_output.weight,Q4_0,4096,4096,1,16,21.832635
22,ffn_gate,blk.22.ffn_gate.weight,Q4_0,4096,11008,1,16,58.066191
22,ffn_up,blk.22.ffn_up.weight,Q4_0,4096,11008,1,16,58.027758
22,ffn_down,blk.22.ffn_down.weight,Q4_0,11008,4096,1,16,58.577332
23,q_proj,blk.23.attn_q.weight,Q4_0,4096,4096,1,16,21.759425
23,k_proj,blk.23.attn_k.weight,Q4_0,4096,4096,1,16,21.997991
23,v_proj,blk.23.attn_v.weight,Q4_0,4096,4096,1,16,21.906480
23,o_proj,blk.23.attn_output.weight,Q4_0,4096,4096,1,16,21.914967
23,ffn_gate,blk.23.ffn_gate.weight,Q4_0,4096,11008,1,16,58.145157
23,ffn_up,blk.23.ffn_up.weight,Q4_0,4096,11008,1,16,58.015412
23,ffn_down,blk.23.ffn_down.weight,Q4_0,11008,4096,1,16,58.698071
24,q_proj,blk.24.attn_q.weight,Q4_0,4096,4096,1,16,21.857640
24,k_proj,blk.24.attn_k.weight,Q4_0,4096,4096,1,16,21.990357
24,v_proj,blk.24.attn_v.weight,Q4_0,4096,4096,1,16,21.896614
24,o_proj,blk.24.attn_output.weight,Q4_0,4096,4096,1,16,21.865997
24,ffn_gate,blk.24.ffn_gate.weight,Q4_0,4096,11008,1,16,58.025021
24,ffn_up,blk.24.ffn_up.weight,Q4_0,4096,11008,1,16,58.135460
24,ffn_down,blk.24.ffn_down.weight,Q4_0,11008,4096,1,16,58.865103
25,q_proj,blk.25.attn_q.weight,Q4_0,4096,4096,1,16,21.788248
25,k_proj,blk.25.attn_k.weight,Q4_0,4096,4096,1,16,24.576726
25,v_proj,blk.25.attn_v.weight,Q4_0,4096,4096,1,16,21.971763
25,o_proj,blk.25.attn_output.weight,Q4_0,4096,4096,1,16,22.083592
25,ffn_gate,blk.25.ffn_gate.weight,Q4_0,4096,11008,1,16,58.095522
25,ffn_up,blk.25.ffn_up.weight,Q4_0,4096,11008,1,16,57.962656
25,ffn_down,blk.25.ffn_down.weight,Q4_0,11008,4096,1,16,58.673084
26,q_proj,blk.26.attn_q.weight,Q4_0,4096,4096,1,16,21.804751
26,k_proj,blk.26.attn_k.weight,Q4_0,4096,4096,1,16,21.877686
26,v_proj,blk.26.attn_v.weight,Q4_0,4096,4096,1,16,22.471387
26,o_proj,blk.26.attn_output.weight,Q4_0,4096,4096,1,16,22.096440
26,ffn_gate,blk.26.ffn_gate.weight,Q4_0,4096,11008,1,16,58.404862
26,ffn_up,blk.26.ffn_up.weight,Q4_0,4096,11008,1,16,59.144053
26,ffn_down,blk.26.ffn_down.weight,Q4_0,11008,4096,1,16,59.774052
27,q_proj,blk.27.attn_q.weight,Q4_0,4096,4096,1,16,21.945502
27,k_proj,blk.27.attn_k.weight,Q4_0,4096,4096,1,16,22.573017
27,v_proj,blk.27.attn_v.weight,Q4_0,4096,4096,1,16,22.538361
27,o_proj,blk.27.attn_output.weight,Q4_0,4096,4096,1,16,21.950322
27,ffn_gate,blk.27.ffn_gate.weight,Q4_0,4096,11008,1,16,58.457030
27,ffn_up,blk.27.ffn_up.weight,Q4_0,4096,11008,1,16,58.267191
27,ffn_down,blk.27.ffn_down.weight,Q4_0,11008,4096,1,16,58.624909
28,q_proj,blk.28.attn_q.weight,Q4_0,4096,4096,1,16,21.824247
28,k_proj,blk.28.attn_k.weight,Q4_0,4096,4096,1,16,21.914076
28,v_proj,blk.28.attn_v.weight,Q4_0,4096,4096,1,16,21.829619
28,o_proj,blk.28.attn_output.weight,Q4_0,4096,4096,1,16,21.935956
28,ffn_gate,blk.28.ffn_gate.weight,Q4_0,4096,11008,1,16,58.560933
28,ffn_up,blk.28.ffn_up.weight,Q4_0,4096,11008,1,16,58.181583
28,ffn_down,blk.28.ffn_down.weight,Q4_0,11008,4096,1,16,58.615396
29,q_proj,blk.29.attn_q.weight,Q4_0,4096,4096,1,16,21.946166
29,k_proj,blk.29.attn_k.weight,Q4_0,4096,4096,1,16,21.925093
29,v_proj,blk.29.attn_v.weight,Q4_0,4096,4096,1,16,22.183639
29,o_proj,blk.29.attn_output.weight,Q4_0,4096,4096,1,16,22.554181
29,ffn_gate,blk.29.ffn_gate.weight,Q4_0,4096,11008,1,16,58.007571
29,ffn_up,blk.29.ffn_up.weight,Q4_0,4096,11008,1,16,57.967687
29,ffn_down,blk.29.ffn_down.weight,Q4_0,11008,4096,1,16,58.658948
30,q_proj,blk.30.attn_q.weight,Q4_0,4096,4096,1,16,21.768463
30,k_proj,blk.30.attn_k.weight,Q4_0,4096,4096,1,16,21.821742
30,v_proj,blk.30.attn_v.weight,Q4_0,4096,4096,1,16,21.818327
30,o_proj,blk.30.attn_output.weight,Q4_0,4096,4096,1,16,22.008905
30,ffn_gate,blk.30.ffn_gate.weight,Q4_0,4096,11008,1,16,57.972161
30,ffn_up,blk.30.ffn_up.weight,Q4_0,4096,11008,1,16,59.045192
30,ffn_down,blk.30.ffn_down.weight,Q4_0,11008,4096,1,16,59.293585
31,q_proj,blk.31.attn_q.weight,Q4_0,4096,4096,1,16,21.825692
31,k_proj,blk.31.attn_k.weight,Q4_0,4096,4096,1,16,21.972814
31,v_proj,blk.31.attn_v.weight,Q4_0,4096,4096,1,16,22.984218
31,o_proj,blk.31.attn_output.weight,Q4_0,4096,4096,1,16,21.951372
31,ffn_gate,blk.31.ffn_gate.weight,Q4_0,4096,11008,1,16,58.051541
31,ffn_up,blk.31.ffn_up.weight,Q4_0,4096,11008,1,16,58.036660
31,ffn_down,blk.31.ffn_down.weight,Q4_0,11008,4096,1,16,58.735872
